lat,lon,pickup_cluster
10.52,-89.15,7
10.08,-88.27,7
9.99,-88.08,7
9.45,-86.98,7
8.9,-85.88,7
8.35,-84.78,7
7.9,-83.87,7
7.8,-83.67,7
7.22,-82.48,7
6.91,-81.23,7
7.13,-79.99,7
7.98,-79.37,7
8.2,-79.37,7
8.66,-79.39,7
9.45,-79.93,7
9.83,-79.47,7
9.92,-79.27,7
10.45,-78.09,7
10.98,-76.91,7
11.51,-75.72,7
11.95,-74.73,7
12.04,-74.57,7
12.57,-73.56,7
13.07,-72.55,7
13.08,-71.4,7
13.08,-70.45,7
13.05,-70.26,7
12.88,-69.13,7
12.7,-68,7
12.52,-66.87,7
12.4,-66.12,7
12.33,-65.76,7
12.12,-64.68,7
11.92,-63.61,7
11.66,-62.55,7
11.47,-61.85,7
11.27,-61.49,7
10.96,-60.34,7
10.77,-59.14,7
10.02,-58.2,7
9.52,-57.57,7
9.31,-57.25,7
8.67,-56.29,7
8.04,-55.34,7
7.41,-54.38,7
6.98,-53.75,7
6.78,-53.47,7
6.15,-52.64,7
5.51,-51.82,7
4.88,-50.99,7
4.56,-50.58,7
4.17,-50.15,7
3.38,-49.28,7
2.6,-48.41,7
1.81,-47.53,7
1.42,-47.1,4
1.04,-46.67,4
0.26,-45.8,4
-0.56,-44.98,4
-1.42,-44.2,4
-1.66,-43.98,4
28.82,-89.43,7
28.3,-89.13,7
27.45,-88.63,7
27.3,-88.55,7
26.42,-88.03,7
25.88,-87.71,7
25.61,-87.24,7
24.9,-86.04,7
24.32,-85.05,7
24.23,-84.84,7
23.72,-83.6,7
23.52,-82.26,7
23.38,-80.91,7
23.22,-79.8,7
23.11,-79.64,7
22.7,-78.56,7
22.19,-77.54,7
21.63,-76.57,7
21.42,-75.83,7
21.3,-75.44,7
20.96,-74.27,7
20.65,-73.09,7
20.38,-71.9,7
20.19,-71.1,7
20.13,-70.73,7
19.93,-69.62,7
19.74,-68.51,7
19.55,-67.4,7
19.42,-66.66,7
19.45,-66.28,7
19.48,-65.16,7
19.12,-64.09,7
18.77,-63.02,7
18.53,-62.31,7
18.31,-61.99,7
17.65,-61.03,7
16.97,-60.08,7
16.29,-59.13,7
15.83,-58.51,7
15.61,-58.19,7
14.93,-57.25,7
14.25,-56.31,7
13.56,-55.37,7
13.22,-54.9,7
12.9,-54.45,7
12.24,-53.54,7
11.59,-52.64,7
10.93,-51.73,7
10.61,-51.28,7
10.27,-50.82,7
9.58,-49.9,7
8.9,-48.97,7
8.21,-48.05,7
7.99,-47.75,7
7.51,-47.11,7
6.81,-46.15,7
6.1,-45.2,7
5.39,-44.25,4
5.16,-43.93,4
4.72,-43.35,4
4.07,-42.48,4
3.43,-41.6,4
2.78,-40.73,4
2.56,-40.44,4
2.17,-39.91,4
1.57,-39.11,4
0.98,-38.32,4
0.39,-37.52,4
0.19,-37.26,4
-0.22,-36.71,4
-0.84,-35.9,4
-1.46,-35.09,4
-2.08,-34.28,4
-2.29,-34.01,4
-2.73,-33.49,4
-3.37,-32.72,4
-3.97,-31.89,4
-4.56,-31.07,4
-4.66,-30.93,4
-5.21,-30.21,4
-5.86,-29.36,4
-6.52,-28.49,4
-7.17,-27.63,4
-7.28,-27.48,4
-7.84,-26.75,4
-8.51,-25.87,4
-9.18,-24.99,4
-9.85,-24.1,4
-9.96,-23.95,4
-10.6,-23.26,4
-11.36,-22.42,4
-12.12,-21.57,4
-12.88,-20.72,4
-13.01,-20.58,4
-13.65,-19.85,4
-14.41,-18.98,4
-15.16,-18.1,4
-15.92,-17.22,4
-16.04,-17.07,4
-16.65,-16.34,4
-17.38,-15.47,4
-18.1,-14.6,4
-18.82,-13.71,4
-19.54,-12.82,4
-20.25,-11.91,4
-20.96,-11,4
-21.67,-10.08,4
-22.39,-9.13,1
-23.1,-8.17,1
-23.81,-7.2,1
-24.51,-6.21,1
-25.22,-5.19,1
-25.93,-4.15,1
-26.62,-3.11,1
-27.19,-2.23,1
-27.3,-2.05,1
-27.97,-1.01,1
-28.62,0.04,1
-29.26,1.1,1
-29.79,2,1
-29.9,2.18,1
-30.53,3.28,1
-31.14,4.4,1
-31.75,5.53,1
-32.25,6.48,1
-32.35,6.67,1
-32.94,7.83,1
-33.53,9.01,1
-34.1,10.2,1
-34.56,11.19,1
-34.65,11.39,1
-35.18,12.62,1
-35.69,13.87,1
-36.18,15.13,1
-36.5,15.97,1
-36.71,16.38,1
-37,17.74,1
-37.01,19.2,1
-37.01,20.66,1
-37.01,21.63,1
-37.01,22.09,1
-37.01,23.46,1
-37.01,24.84,1
-37,26.21,6
-37,27.13,6
-36.99,27.55,6
-36.96,28.79,6
-36.92,30.03,6
-36.65,31.21,6
-36.45,31.77,6
-36.28,32.3,6
-35.93,33.36,6
-35.57,34.41,6
-35.21,35.44,6
-35.03,35.96,6
-34.8,36.57,6
-34.34,37.79,6
-33.87,38.99,6
-33.38,40.18,6
-33.14,40.76,6
-32.89,41.34,6
-32.38,42.5,6
-31.86,43.65,6
-31.33,44.78,6
-31.16,45.15,6
-30.8,45.88,6
-30.26,46.98,6
-29.71,48.06,6
-29.15,49.14,6
-28.97,49.48,6
-28.59,50.18,6
-28.03,51.22,6
-27.46,52.25,6
-26.88,53.27,6
-26.69,53.6,6
-26.29,54.28,6
-25.68,55.29,6
-25.07,56.29,6
-24.44,57.28,6
-24.24,57.6,6
-23.8,58.29,6
-23.13,59.32,6
-22.45,60.34,6
-21.77,61.34,6
-21.65,61.51,6
-21.06,62.36,6
-20.35,63.37,2
-19.62,64.38,2
-18.9,65.37,2
-18.77,65.53,2
-18.19,66.32,2
-17.49,67.26,2
-16.78,68.19,2
-16.07,69.11,2
-15.95,69.27,2
-15.39,69.99,2
-14.71,70.85,2
-14.03,71.7,2
-13.35,72.55,2
-12.71,73.33,2
-12.07,74.1,2
-11.43,74.87,2
-10.79,75.64,2
-10.11,76.45,2
-9.44,77.24,2
-8.76,78.04,2
-8.08,78.83,2
-7.4,79.62,2
-6.72,80.39,2
-6.04,81.17,2
-5.47,81.82,2
-5.34,81.97,2
-4.57,82.85,2
-3.8,83.73,2
-3.02,84.61,2
-2.37,85.35,2
-2.24,85.5,2
-1.42,86.43,2
-0.61,87.36,2
0.2,88.28,2
0.89,89.06,2
1.02,89.21,2
1.84,90.15,2
2.67,91.08,2
3.49,92.02,2
4.17,92.8,2
4.3,92.96,2
5.08,93.94,5
5.85,94.92,5
5.86,96.08,5
5.69,96.89,5
5.54,97.27,5
5.03,98.38,5
4.24,99.31,5
3.45,100.24,5
2.92,100.86,5
2.7,101.16,5
2.07,102.05,5
1.51,102.98,5
1.18,103.42,5
1.23,104.03,5
1.82,104.65,5
2.46,104.93,5
2.79,105.08,5
3.75,105.59,5
4.65,106.2,5
5.55,106.82,5
6.15,107.23,5
6.44,107.42,5
7.3,108.01,5
8.16,108.59,5
9.02,109.18,5
9.6,109.57,5
9.91,109.68,5
10.84,110.01,5
11.81,110.17,5
12.8,110.19,5
13.45,110.09,5
13.79,110.05,5
14.82,109.93,0
15.84,109.77,0
16.73,109.22,0
17.32,108.85,0
17.66,108.72,0
18.66,108.31,0
19.68,108.58,0
20.67,109.04,0
20.72,109.07,0
-24.2,-46.22,4
-24.38,-45.59,4
-24.88,-44.55,4
-25.37,-43.51,4
-25.61,-42.99,4
-25.81,-42.46,4
-26.21,-41.39,4
-26.61,-40.31,4
-27,-39.22,4
-27.18,-38.68,4
-27.39,-38.14,4
-27.79,-37.05,4
-28.18,-35.95,4
-28.55,-34.85,4
-28.68,-34.48,4
-28.93,-33.72,4
-29.3,-32.57,4
-29.66,-31.42,4
-30.02,-30.25,4
-30.13,-29.87,4
-30.34,-29.15,4
-30.64,-28.07,4
-30.94,-26.98,4
-31.23,-25.89,4
-31.32,-25.52,4
-31.51,-24.79,4
-31.78,-23.68,4
-32.04,-22.56,4
-32.29,-21.44,4
-32.33,-21.26,4
-32.51,-20.31,4
-32.74,-19.17,4
-32.96,-18.03,4
-33.18,-16.89,4
-33.22,-16.7,4
-33.38,-15.72,4
-33.56,-14.53,4
-33.73,-13.35,4
-33.89,-12.16,4
-33.91,-11.97,4
-34.05,-10.96,1
-34.19,-9.75,1
-34.33,-8.53,1
-34.45,-7.33,1
-34.55,-6.13,1
-34.63,-4.93,1
-34.71,-3.72,1
-34.77,-2.53,1
-34.83,-1.39,1
-34.88,-0.25,1
-34.92,0.89,1
-34.95,2.02,1
-34.98,3.18,1
-34.99,4.34,1
-35.01,5.49,1
-35.02,6.64,1
-35.03,7.86,1
-35.05,9.09,1
-35.06,10.31,1
-35.08,11.33,1
-35.08,11.5,1
-35.09,12.56,1
-35.1,13.61,1
-35.12,14.67,1
-35.13,15.55,1
-35.13,15.74,1
-35.14,16.87,1
-35.16,18.01,1
-35.17,19.14,1
-35.18,20.08,1
-35.18,20.26,1
-35.14,21.33,1
-35.11,22.4,1
-35.08,23.47,1
-35.05,24.18,1
-35.05,24.48,1
-35.05,25.38,6
-35.05,26.27,6
-35.05,27.17,6
-35.05,27.77,6
-35.04,28.14,6
-35.01,29.27,6
-34.86,30.36,6
-34.53,31.4,6
-34.32,32.1,6
-34.21,32.44,6
-33.87,33.47,6
-33.53,34.49,6
-33.18,35.5,6
-32.95,36.16,6
-32.81,36.53,6
-32.4,37.64,6
-31.97,38.74,6
-31.54,39.82,6
-31.32,40.35,6
-31.03,40.83,6
-30.43,41.77,6
-29.83,42.71,6
-29.22,43.63,6
-28.92,44.08,6
-28.61,44.54,6
-28,45.46,6
-27.37,46.36,6
-26.75,47.26,6
-26.43,47.7,6
-26.08,48.19,6
-25.38,49.15,6
-24.67,50.1,6
-23.95,51.04,6
-23.71,51.35,6
-23.27,51.91,6
-22.6,52.74,6
-21.94,53.57,6
-21.27,54.4,6
-21.05,54.67,6
-20.71,55.27,6
-20.19,56.17,6
-19.68,57.07,6
-19.16,57.96,6
-18.99,58.26,6
-18.66,58.83,6
-18.15,59.68,6
-17.64,60.52,6
-17.12,61.37,2
-16.95,61.65,2
-16.59,62.24,2
-16.04,63.12,2
-15.5,64,2
-14.95,64.88,2
-14.77,65.17,2
-14.42,65.72,2
-13.89,66.54,2
-13.36,67.36,2
-12.83,68.17,2
-12.74,68.31,2
-12.32,68.94,2
-11.81,69.7,2
-11.3,70.46,2
-10.79,71.22,2
-10.7,71.35,2
-10.25,72.01,2
-9.7,72.81,2
-9.16,73.6,2
-8.61,74.39,2
-8.52,74.52,2
-8.04,75.2,2
-7.47,76.02,2
-6.9,76.83,2
-6.33,77.65,2
-5.77,78.42,2
-5.21,79.2,2
-4.65,79.98,2
-4.09,80.75,2
-3.53,81.53,2
-2.96,82.31,2
-2.39,83.1,2
-1.83,83.88,2
-1.27,84.64,2
-0.71,85.41,2
-0.16,86.17,2
0.4,86.93,2
0.98,87.72,2
1.55,88.52,2
2.13,89.31,2
2.6,89.97,2
2.7,90.1,2
3.29,90.92,2
3.88,91.73,2
4.46,92.54,2
4.95,93.22,2
5.05,93.36,2
5.62,94.19,5
6.19,95.03,5
5.98,95.97,5
5.71,96.77,5
5.64,96.93,5
5.23,97.84,5
4.62,98.64,5
4.01,99.43,5
3.6,99.97,5
3.38,100.22,5
2.78,101.02,5
2.22,101.84,5
1.68,102.68,5
1.33,103.24,5
1.18,103.41,5
1.33,104.38,5
1.45,104.51,5
2.43,105.02,5
3.41,105.52,5
4.38,106.05,5
5.03,106.41,5
5.33,106.59,5
6.23,107.14,5
7.13,107.7,5
8.03,108.26,5
8.63,108.63,5
8.97,108.83,5
9.97,109.42,5
11.07,109.82,5
12.18,110.19,5
12.95,110.32,5
13.32,110.38,5
14.43,110.56,0
15.54,110.74,0
16.65,110.93,0
17.39,111.05,0
17.74,111.14,0
18.79,111.41,0
19.83,111.68,0
20.89,111.81,0
21.34,111.8,0
-0.22,117.75,5
0.08,118.34,5
0.63,119.24,5
1.17,119.63,5
1.54,119.64,5
2.65,119.66,5
3.76,119.68,5
4.87,119.7,5
5.6,119.78,5
5.97,119.84,5
7.07,120.02,5
8.16,120.2,5
9.26,120.37,5
9.99,120.49,5
10.36,120.51,5
11.46,120.54,0
12.54,120.38,0
13.57,120,0
14.27,119.8,0
14.66,119.78,0
15.81,119.7,0
16.97,119.68,0
18.13,119.68,0
18.9,119.68,0
19.28,119.7,0
20.42,119.77,0
21.56,119.84,0
22.7,119.89,0
23.46,119.9,0
23.89,119.98,0
24.15,120.18,0
22.54,120.23,0
22.41,120.2,0
21.3,119.94,0
20.19,119.69,0
19.08,119.44,0
18.34,119.28,0
17.98,119.31,0
16.9,119.41,0
15.82,119.52,0
14.75,119.65,0
14.03,119.73,0
13.66,119.92,0
12.51,120.39,0
11.28,120.54,0
10.04,120.44,5
9.21,120.37,5
8.8,120.29,5
7.56,120.07,5
6.32,119.85,5
5.08,119.63,5
4.24,119.57,5
3.82,119.53,5
2.54,119.42,5
1.27,119.31,5
0.31,118.66,5
-0.17,117.97,5
-4.22,115.37,5
-4.41,115.7,5
-4.1,116.48,5
-3.1,116.95,5
-2.09,117.3,5
-1.44,117.67,5
-1.12,117.89,5
-0.19,118.55,5
0.74,119.21,5
1.87,119.36,5
2.63,119.44,5
3.04,119.48,5
4.27,119.58,5
5.49,119.74,5
6.7,119.99,5
7.5,120.16,5
7.91,120.24,5
9.15,120.36,5
10.41,120.41,5
11.65,120.52,0
12.44,120.41,0
12.84,120.26,0
14.02,119.87,0
15.27,119.7,0
16.51,119.62,0
17.35,119.67,0
17.74,119.68,0
18.93,119.74,0
20.12,119.8,0
21.31,119.86,0
22.11,119.89,0
22.51,119.91,0
23.72,119.94,0
24.9,120.27,0
25.68,120.5,0
26.07,120.51,0
26.42,120.12,0
7.7,97.67,5
6.82,98.12,5
5.76,98.66,5
4.78,99.33,5
4.15,99.8,5
3.85,100.04,5
2.96,100.74,5
2.35,101.7,5
1.71,102.63,5
1.09,103.58,5
1.17,103.82,5
1.25,104.08,5
1.35,104.53,5
0.94,105.09,5
0.71,105.37,5
0.02,106.22,5
-0.69,107.05,5
-1.42,107.86,5
-1.91,108.4,5
-2.17,108.64,5
-2.94,109.36,5
-3.65,110.11,5
-3.85,111.14,5
-3.98,111.83,5
-4.03,112.19,5
-4.16,113.27,5
-4.29,114.35,5
-4.21,115.11,5
24.28,122.25,0
23.93,122.08,0
22.93,121.58,0
22.27,121.25,0
21.89,121.13,0
20.76,120.76,0
19.63,120.39,0
18.5,120.02,0
17.75,119.78,0
17.33,119.65,0
16.08,119.24,0
14.79,119.19,0
13.58,119.67,0
12.78,120.03,0
12.38,120.27,0
11,120.44,0
9.59,120.31,5
8.19,120.18,5
7.25,120.1,5
6.76,120,5
5.28,119.67,5
3.79,119.55,5
2.29,119.42,5
1.28,119.33,5
0.83,119.21,5
-0.54,118.86,5
-1.9,118.49,5
-3.28,118.18,5
-3.93,117.65,5
-4.03,117.2,5
-4.13,115.9,5
-3.94,115.66,5
-3.97,115.65,5
-4.14,115.84,5
-4.38,116.91,5
-3.88,117.95,5
-3.28,118.45,5
-2.93,118.58,5
-1.86,118.88,5
-0.74,118.95,5
0.37,119.09,5
1.1,119.27,5
1.46,119.3,5
2.55,119.42,5
3,119.47,5
3.7,119.55,5
4.89,119.7,5
5.68,119.8,5
6.1,119.87,5
7.36,120.14,5
7.98,120.27,5
8.54,120.3,5
9.67,120.35,5
10.42,120.38,5
10.81,120.42,0
11.99,120.52,0
13.1,120.34,0
14.03,119.59,0
14.57,119,0
14.96,119,0
16.11,119.1,0
17.21,119.51,0
18.32,119.93,0
19.05,120.22,0
19.44,120.36,0
20.6,120.77,0
21.77,121.19,0
22.89,121.74,0
23.67,122,0
24.07,122.12,0
25.27,122.47,0
26.47,122.83,0
27.67,123.18,0
28.5,123.2,0
28.85,123.17,0
29.91,123.09,0
30.95,122.93,0
31.12,122.85,0
-13.1,-38.58,4
-13.48,-37.78,4
-13.73,-37.24,4
-14.02,-36.71,4
-14.6,-35.65,4
-15.18,-34.58,4
-15.74,-33.5,4
-15.93,-33.15,4
-16.41,-32.5,4
-17.14,-31.54,4
-17.85,-30.56,4
-18.56,-29.58,4
-18.8,-29.25,4
-19.22,-28.54,4
-19.84,-27.48,4
-20.45,-26.41,4
-21.06,-25.33,4
-21.16,-25.15,4
-21.64,-24.24,4
-22.21,-23.13,4
-22.77,-22.02,4
-23.33,-20.9,4
-23.42,-20.72,4
-23.87,-19.78,4
-24.41,-18.64,4
-24.94,-17.5,4
-25.46,-16.34,4
-25.98,-15.18,4
-26.49,-14,4
-26.99,-12.81,4
-27.47,-11.62,4
-27.96,-10.38,1
-28.43,-9.12,1
-28.9,-7.86,1
-29.35,-6.59,1
-29.77,-5.36,1
-30.18,-4.11,1
-30.58,-2.86,1
-30.9,-1.82,1
-30.97,-1.6,1
-31.36,-0.27,1
-31.74,1.07,1
-32.1,2.42,1
-32.4,3.55,1
-32.45,3.77,1
-32.78,5.11,1
-33.09,6.46,1
-33.38,7.82,1
-33.57,8.72,1
-33.66,9.14,1
-33.9,10.41,1
-34.14,11.69,1
-34.36,12.97,1
-34.5,13.81,1
-34.57,14.23,1
-34.76,15.46,1
-34.93,16.7,1
-35.05,17.95,1
-35.12,18.78,1
-35.13,19.25,1
-35.19,20.66,1
-35.1,22.06,1
-35.05,23.46,1
-35.04,24.4,1
-35.04,24.8,1
-35.03,26,6
-35.02,27.2,6
-35.01,28.39,6
-35.01,28.99,6
-35,29.69,6
-34.69,31.01,6
-34.27,32.3,6
-33.84,33.58,6
-33.69,34,6
-33.59,34.19,6
-33.24,34.73,6
-32.56,35.83,6
-31.92,36.95,6
-31.28,38.06,6
-30.96,38.61,6
-30.63,39.17,6
-29.96,40.28,6
-29.3,41.38,6
-28.63,42.47,6
-28.41,42.84,6
-27.99,43.51,6
-27.37,44.53,6
-26.74,45.54,6
-26.12,46.54,6
-25.91,46.87,6
-25.47,47.56,6
-24.82,48.58,6
-24.17,49.6,6
-23.52,50.61,6
-23.3,50.95,6
-22.85,51.66,6
-22.17,52.73,6
-21.49,53.79,6
-20.81,54.84,6
-20.59,55.2,6
-20.2,55.9,6
-19.61,56.95,6
-19.02,58,6
-18.42,59.03,6
-18.32,59.2,6
-17.84,60.02,6
-17.25,61,2
-16.67,61.98,2
-16.07,62.94,2
-15.97,63.1,2
-15.45,63.96,2
-14.81,64.97,2
-14.16,65.99,2
-13.51,66.99,2
-13.41,67.16,2
-12.88,67.96,2
-12.26,68.91,2
-11.63,69.86,2
-11,70.81,2
-10.35,71.77,2
-9.7,72.72,2
-9.05,73.67,2
-8.39,74.62,2
-7.73,75.57,2
-7.06,76.51,2
-6.4,77.45,2
-5.73,78.4,2
-5.05,79.34,2
-4.38,80.28,2
-3.7,81.22,2
-3.02,82.16,2
-2.32,83.13,2
-1.62,84.1,2
-0.92,85.08,2
-0.33,85.89,2
-0.22,86.04,2
0.47,86.99,2
1.16,87.94,2
1.85,88.89,2
2.42,89.69,2
2.54,89.84,2
3.2,90.76,2
3.86,91.68,2
4.53,92.6,2
5.08,93.37,2
5.19,93.53,2
5.83,94.45,5
6.17,95.45,5
6,96.56,5
5.89,97.31,5
5.83,97.7,5
5.07,98.58,5
4.21,99.42,5
3.39,100.28,5
2.85,100.87,5
2.67,101.22,5
1.94,102.16,5
1.49,103.04,5
1.26,104.11,5
1.96,104.71,5
3.07,105.2,5
3.76,105.62,5
4.05,105.89,5
4.94,106.7,5
5.86,107.46,5
6.93,108,5
7.65,108.36,5
7.99,108.59,5
9.03,109.28,5
10.07,109.96,5
11.31,109.97,5
12.14,109.96,5
12.55,110.05,5
13.79,110.32,5
15.03,110.13,0
16.2,109.7,0
16.92,109.24,0
17.26,109.04,0
18.29,108.45,0
19.33,107.85,0
20.46,108.11,0
21.21,108.33,0
11.72,101.63,5
11.33,101.85,5
10.19,102.5,5
9.04,103.15,5
7.9,103.8,5
7.13,104.23,5
6.77,104.41,5
5.7,104.95,5
4.63,105.5,5
3.98,106.51,5
3.55,107.18,5
3.21,107.36,5
2.17,107.9,5
1.03,108.03,5
-0.13,108.08,5
-0.72,108.1,5
-1.28,108.25,5
-2.14,108.84,5
-3.08,109.45,5
-3.96,109.98,5
-4.18,110.52,5
-4.4,111.07,5
-4.83,112.17,5
-4.81,113.33,5
-4.73,114.51,5
-4.68,115.1,5
-4.58,115.72,5
-3.9,116.6,5
-3.28,116.58,5
-3.2,116.38,5
-3.15,116.58,5
-2.33,117.28,5
-1.57,117.55,5
-1.26,117.84,5
-0.34,118.72,5
0.65,119.45,5
1.92,119.53,5
2.77,119.58,5
3.18,119.59,5
4.41,119.61,5
5.62,119.76,5
6.82,120.04,5
7.62,120.22,5
8.02,120.35,5
9.21,120.75,5
10.32,121.32,0
11.54,121.18,0
12.33,120.9,0
12.69,120.66,0
13.75,119.95,0
14.99,119.7,0
16.26,119.53,0
17.03,119.8,0
17.42,119.97,0
18.57,120.47,0
19.73,120.97,0
20.88,121.48,0
21.65,121.82,0
22.1,121.83,0
23.42,122.07,0
24.72,122.45,0
26.02,122.84,0
26.88,123.1,0
27.3,123.19,0
28.54,123.45,0
29.79,123.71,0
31.03,123.98,0
31.87,123.87,0
32.25,123.84,0
33.38,123.74,0
33.67,123.72,0
34.54,123.64,0
35.69,123.54,0
36.47,123.47,0
36.85,123.45,0
37.92,123.2,0
38.68,122.14,0
38.77,121.98,0
-24.01,-46.34,4
-24.57,-45.85,4
-25.14,-44.83,4
-25.71,-43.81,4
-25.9,-43.47,4
-26.03,-42.69,4
-26.23,-41.53,4
-26.42,-40.37,4
-26.62,-39.21,4
-26.68,-38.82,4
-27.08,-38.14,4
-27.68,-37.13,4
-28.27,-36.1,4
-28.87,-35.08,4
-29.07,-34.73,4
-29.39,-33.97,4
-29.88,-32.81,4
-30.37,-31.65,4
-30.85,-30.49,4
-31.02,-30.1,4
-31.25,-29.29,4
-31.61,-28.07,4
-31.96,-26.84,4
-32.32,-25.61,4
-32.43,-25.2,4
-32.67,-24.37,4
-33.02,-23.11,4
-33.37,-21.86,4
-33.72,-20.59,4
-33.78,-20.38,4
-34,-19.32,4
-34.25,-18.03,4
-34.5,-16.74,4
-34.76,-15.45,4
-34.8,-15.23,4
-35,-14.15,4
-35.25,-12.85,4
-35.5,-11.54,1
-35.74,-10.24,1
-35.78,-10.02,1
-35.88,-8.89,1
-35.99,-7.54,1
-36.1,-6.19,1
-36.22,-4.83,1
-36.33,-3.47,1
-36.43,-2.1,1
-36.54,-0.74,1
-36.65,0.63,1
-36.7,2,1
-36.76,3.36,1
-36.81,4.73,1
-36.87,6.1,1
-36.86,7.45,1
-36.85,8.81,1
-36.84,10.16,1
-36.83,11.52,1
-36.86,12.94,1
-36.89,14.37,1
-36.91,15.79,1
-36.93,16.98,1
-36.93,17.21,1
-36.94,18.58,1
-36.95,19.95,1
-36.96,21.32,1
-36.97,22.47,1
-36.98,22.7,1
-37.03,24.09,1
-37.08,25.48,1
-36.78,26.81,6
-36.5,27.92,6
-36.45,28.1,6
-36.13,29.22,6
-35.81,30.33,6
-35.49,31.43,6
-35.28,32.17,6
-35.15,32.56,6
-34.76,33.73,6
-34.36,34.9,6
-33.96,36.06,6
-33.7,36.83,6
-33.56,37.22,6
-33.12,38.36,6
-32.69,39.5,6
-32.26,40.63,6
-31.97,41.38,6
-31.78,41.72,6
-31.21,42.71,6
-30.64,43.7,6
-30.07,44.68,6
-29.78,45.17,6
-29.49,45.64,6
-28.9,46.58,6
-28.3,47.51,6
-27.71,48.44,6
-27.42,48.9,6
-27.12,49.34,6
-26.52,50.23,6
-25.93,51.11,6
-25.33,51.98,6
-25.03,52.42,6
-24.7,52.87,6
-24.04,53.78,6
-23.38,54.69,6
-22.71,55.59,6
-22.38,56.03,6
-22.02,56.46,6
-21.31,57.31,6
-20.59,58.15,6
-19.87,58.99,6
-19.63,59.27,6
-19.12,59.73,6
-18.35,60.42,6
-17.58,61.11,2
-16.81,61.79,2
-16.55,62.02,2
-16.03,62.48,2
-15.24,63.17,2
-14.45,63.86,2
-13.66,64.55,2
-13.53,64.67,2
-12.88,65.21,2
-12.1,65.85,2
-11.33,66.5,2
-10.55,67.14,2
-10.42,67.25,2
-9.75,67.79,2
-8.94,68.44,2
-8.14,69.09,2
-7.33,69.73,2
-6.48,70.4,2
-5.63,71.08,2
-4.87,71.86,2
-4.12,72.63,2
-3.62,73.69,2
-3.13,74.75,2
-2.64,75.81,2
-2.15,76.87,2
-1.64,77.98,2
-1.12,79.09,2
-0.61,80.2,2
-0.1,81.32,2
0.42,82.44,2
0.94,83.56,2
1.47,84.68,2
1.9,85.62,2
1.98,85.78,2
2.44,86.78,2
2.9,87.78,2
3.36,88.78,2
3.75,89.62,2
3.82,89.78,2
4.27,90.73,2
4.71,91.69,2
5.15,92.64,2
5.45,93.28,2
5.58,93.6,2
5.96,94.56,5
6.1,95.53,5
5.81,96.52,5
5.62,97.18,5
5.4,97.48,5
4.76,98.37,5
4.11,99.26,5
3.46,100.14,5
3.03,100.73,5
2.8,101,5
2.14,101.79,5
1.65,102.74,5
1.06,103.64,5
1.18,103.87,5
1.25,104.08,5
1.56,104.63,5
2.15,104.87,5
2.42,105.06,5
3.24,105.64,5
4.06,106.22,5
4.87,106.8,5
5.42,107.18,5
5.64,107.4,5
6.33,108.03,5
7.01,108.67,5
7.69,109.31,5
8.15,109.73,5
8.48,109.89,5
9.46,110.35,5
10.44,110.82,5
11.43,111.29,5
12.08,111.6,5
12.4,111.76,5
13.37,112.24,0
14.33,112.72,0
15.29,113.21,0
15.93,113.53,0
16.2,113.75,0
17,114.38,0
17.8,115.03,0
18.6,115.67,0
19.13,116.1,0
19.33,116.29,0
19.92,116.87,0
20.5,117.46,0
21.09,118.04,0
21.48,118.43,0
21.69,118.61,0
22.29,119.16,0
22.79,119.8,0
23.57,119.93,0
24.1,119.95,0
24.36,120.12,0
25.12,120.64,0
25.89,121.17,0
26.66,121.7,0
27.17,122.05,0
27.39,122.2,0
28.04,122.65,0
28.7,123.1,0
29.36,123.55,0
29.68,123.78,0
30.02,123.88,0
30.68,124.07,0
31.35,124.27,0
32.02,124.47,0
32.35,124.57,0
32.78,124.6,0
33.63,124.68,0
34.45,124.9,0
35.24,125.3,0
35.63,125.5,0
36.17,125.73,0
37.02,126.09,0
42.02,19.02,9
41.07,19.01,9
40.04,19,9
39.25,19.42,9
39.07,19.48,9
37.99,19.83,9
36.91,20.17,9
36.2,21.23,9
35.62,22.12,9
35.52,22.3,9
34.95,23.4,9
34.37,24.49,9
33.94,25.71,9
33.62,26.75,9
33.53,26.96,9
33.02,28.2,9
32.51,29.44,9
32.15,30.73,9
31.97,31.62,9
31.73,31.95,2
31.53,32.22,2
29.8,32.52,2
28.82,32.94,2
27.92,33.74,2
27.28,34.2,2
26.95,34.41,2
25.96,35.02,2
24.97,35.63,2
23.98,36.23,2
23.48,36.53,2
23,36.8,2
22.04,37.33,2
21.08,37.86,2
20.11,38.39,2
19.63,38.65,2
19.09,38.88,2
17.99,39.34,2
17.01,39.99,2
16.83,40.15,2
16.83,40.15,2
16.4,40.67,2
16.03,41.12,2
15.54,41.4,2
14.55,41.98,2
13.56,42.55,2
12.72,43.27,2
12.42,43.73,2
12.15,44.21,2
11.98,45.24,2
12.28,46.29,2
12.58,47.35,2
12.68,47.7,2
12.91,48.4,2
13.24,49.46,2
13.57,50.52,2
13.91,51.58,2
14.02,51.93,2
14.22,52.68,2
14.19,53.83,2
14.05,54.99,2
13.91,56.15,2
13.87,56.53,2
13.61,57.24,2
13.23,58.3,2
12.84,59.36,2
12.46,60.41,2
12.33,60.77,2
12.08,61.45,2
11.71,62.48,2
11.33,63.51,2
10.96,64.54,2
10.83,64.88,2
10.58,65.56,2
10.21,66.57,2
9.84,67.58,2
9.46,68.58,2
9.43,68.67,2
