,pickup_cluster,lat,lon
32294,0,20.02,108.29
32295,0,21.2,108.44
32296,0,21.26,108.52
32297,0,21.37,108.35
32298,0,21.28,108.32
32299,0,20.21,107.99
32300,0,19.13,107.99
32301,0,18.2,108.53
32302,0,17.67,109.07
32303,0,17.4,109.34
32304,0,16.58,110.17
32305,0,15.77,111.0
32306,0,14.96,111.82
32307,0,14.42,112.37
32308,0,14.1,112.68
32309,0,13.16,113.63
32310,5,12.22,114.58
32311,5,11.23,115.36
32312,5,10.37,115.17
32313,5,9.96,115.06
32314,5,8.95,115.55
32315,5,8.07,116.47
32316,5,7.78,117.57
32317,5,7.93,118.4
32318,5,7.74,118.83
32319,5,6.4,119.29
32320,5,5.02,119.6
32321,5,3.61,119.48
32322,5,2.67,119.37
32323,5,2.21,119.36
32324,5,0.86,119.34
32325,5,0.57,118.11
32326,5,0.55,118.0
32327,5,0.53,117.78
32328,5,0.54,117.87
32329,5,0.74,118.89
32330,5,1.7,119.25
32331,5,2.77,119.38
32332,5,3.48,119.47
32333,5,3.83,119.51
32334,5,4.88,119.64
32335,5,5.93,119.82
32336,5,6.97,120.0
32337,5,7.67,120.12
32338,5,8.03,120.15
32339,5,9.1,120.26
32340,5,10.18,120.38
32341,0,11.25,120.51
32342,0,11.93,120.47
32343,0,12.3,120.41
32344,0,13.26,119.89
32345,0,14.2,119.29
32346,0,15.14,118.69
32347,0,15.77,118.28
32348,0,16.07,118.08
32349,0,16.98,117.47
32350,0,17.89,116.86
32351,0,18.79,116.25
32352,0,19.4,115.83
32353,0,19.71,115.62
32354,0,20.64,114.98
32355,0,21.57,114.33
32356,0,21.97,113.95
32357,5,0.5,117.7
32358,5,0.66,118.47
32359,5,1.41,119.24
32360,5,2.32,119.62
32361,5,2.48,119.68
32362,5,3.45,119.79
32363,5,4.44,119.65
32364,5,5.43,119.52
32365,5,6.25,119.36
32366,5,6.44,119.34
32367,5,7.55,119.22
32368,5,8.06,118.45
32369,5,7.7,117.42
32370,5,7.96,116.6
32371,5,8.06,116.5
32372,5,8.68,115.9
32373,5,9.46,115.61
32374,5,10.3,115.43
32375,5,11.0,115.28
32376,5,11.1,115.2
32377,5,11.69,114.7
32378,5,12.27,114.19
32379,0,12.84,113.66
32380,0,13.31,113.22
32381,0,13.41,113.12
32382,0,14.0,112.51
32383,0,14.6,111.89
32384,0,15.19,111.27
32385,0,15.68,110.75
32386,0,15.81,110.63
32387,0,16.58,109.9
32388,0,17.35,109.17
32389,0,18.12,108.44
32390,0,18.93,108.33
32391,0,19.09,108.4
32392,0,20.12,108.41
32393,0,21.16,108.4
32394,0,21.25,108.4
32395,0,20.58,107.23
32396,0,20.51,107.32
32397,0,19.5,107.73
32398,0,19.29,107.8
32399,0,18.13,108.31
32400,0,17.18,109.22
32401,0,16.23,110.12
32402,0,15.6,110.72
32403,0,15.32,111.02
32404,0,14.47,111.94
32405,0,13.62,112.85
32406,5,12.77,113.76
32407,5,12.2,114.37
32408,5,11.87,114.63
32409,5,10.89,115.44
32410,5,9.93,116.26
32411,5,8.72,116.51
32412,5,7.88,116.53
32413,5,7.59,116.9
32414,5,8.0,118.17
32415,5,7.36,119.31
32416,5,5.97,119.51
32417,5,5.03,119.64
32418,5,4.55,119.6
32419,5,3.11,119.41
32420,5,1.66,119.22
32421,5,0.62,118.47
32422,5,0.57,117.97
32423,5,0.48,117.82
32424,5,0.49,117.88
32425,5,0.84,119.0
32426,5,1.62,119.3
32427,5,1.96,119.34
32428,5,2.99,119.44
32429,5,4.01,119.55
32430,5,5.04,119.61
32431,5,5.7,119.8
32432,5,6.07,119.81
32433,5,7.18,119.85
32434,5,8.25,120.07
32435,5,9.33,120.34
32436,5,10.05,120.48
32437,0,10.42,120.45
32438,0,11.51,120.54
32439,0,12.62,120.53
32440,0,13.59,120.02
32441,0,14.28,119.82
32442,0,14.65,119.74
32443,0,15.73,119.5
32444,0,16.82,119.37
32445,0,17.92,119.57
32446,0,18.65,119.7
32447,0,18.97,119.74
32448,0,19.95,119.88
32449,0,20.92,120.01
32450,0,21.9,120.15
32451,0,22.38,120.22
32452,2,24.44,66.97
32453,2,24.23,66.94
32454,2,22.94,66.77
32455,2,21.65,66.61
32456,2,20.36,66.48
32457,2,19.93,66.43
32458,2,19.05,66.34
32459,2,17.72,66.2
32460,2,16.4,66.07
32461,2,15.07,65.93
32462,2,14.63,65.88
32463,2,13.76,65.8
32464,2,12.46,65.68
32465,2,11.15,65.55
32466,2,9.84,65.42
32467,2,9.41,65.38
32468,2,8.53,65.29
32469,2,7.2,65.16
32470,2,5.88,65.04
32471,2,4.67,64.53
32472,2,4.28,64.32
32473,2,3.57,63.92
32474,2,2.49,63.33
32475,2,1.42,62.74
32476,2,0.34,62.15
32477,2,-0.02,61.95
32478,2,-0.74,61.56
32479,2,-1.82,60.97
32480,2,-2.9,60.38
32481,2,-3.98,59.79
32482,2,-4.34,59.59
32483,2,-5.04,59.2
32484,2,-6.1,58.62
32485,2,-7.16,58.04
32486,2,-8.22,57.46
32487,2,-8.58,57.26
32488,2,-9.33,56.84
32489,2,-10.47,56.21
32490,6,-11.61,55.57
32491,6,-12.74,54.93
32492,6,-13.12,54.72
32493,6,-13.83,54.32
32494,6,-14.89,53.72
32495,6,-15.95,53.12
32496,6,-17.01,52.51
32497,6,-17.54,52.21
32498,6,-18.06,51.91
32499,6,-19.12,51.3
32500,6,-20.17,50.68
32501,6,-21.22,50.06
32502,6,-21.75,49.75
32503,6,-22.27,49.44
32504,6,-23.31,48.82
32505,6,-24.34,48.19
32506,6,-25.38,47.56
32507,6,-25.85,47.18
32508,6,-26.05,46.57
32509,6,-26.46,45.36
32510,6,-26.86,44.14
32511,6,-27.27,42.91
32512,6,-27.47,42.3
32513,6,-27.69,41.64
32514,6,-28.13,40.31
32515,6,-28.57,38.99
32516,6,-29.01,37.65
32517,6,-29.23,36.98
32518,6,-29.45,36.31
32519,6,-29.89,34.96
32520,6,-30.34,33.6
32521,6,-30.78,32.23
32522,6,-31.0,31.55
32523,6,-31.17,31.0
32524,6,-31.55,29.92
32525,6,-32.24,29.08
32526,6,-32.98,28.28
32527,6,-33.42,27.68
32528,6,-33.61,27.38
32529,6,-34.15,26.45
32530,6,-34.38,25.34
32531,1,-34.56,24.21
32532,1,-34.67,23.45
32533,1,-34.72,22.99
32534,1,-34.86,21.63
32535,1,-34.98,20.26
32536,1,-34.84,18.89
32537,1,-34.67,17.76
32538,1,-34.63,17.54
32539,1,-34.43,16.2
32540,1,-34.23,14.87
32541,1,-34.02,13.54
32542,1,-33.86,12.44
32543,1,-33.82,12.23
32544,1,-33.63,10.96
32545,1,-33.43,9.7
32546,1,-33.24,8.44
32547,1,-33.04,7.19
32548,1,-32.83,5.8
32549,1,-32.61,4.42
32550,1,-32.4,3.04
32551,1,-32.18,1.66
32552,1,-31.97,0.34
32553,1,-31.76,-0.98
32554,1,-31.56,-2.3
32555,1,-31.35,-3.62
32556,1,-31.15,-4.86
32557,1,-30.95,-6.11
32558,1,-30.76,-7.35
32559,1,-30.56,-8.59
32560,1,-30.53,-8.79
32561,1,-30.33,-9.99
32562,4,-30.1,-11.43
32563,4,-29.87,-12.86
32564,4,-29.65,-14.29
32565,4,-29.61,-14.53
32566,4,-29.41,-15.74
32567,4,-29.18,-17.19
32568,4,-28.94,-18.64
32569,4,-28.71,-20.09
32570,4,-28.67,-20.33
32571,4,-28.47,-21.53
32572,4,-28.24,-22.96
32573,4,-28.0,-24.39
32574,4,-27.77,-25.82
32575,4,-27.69,-26.3
32576,4,-27.53,-27.27
32577,4,-27.29,-28.73
32578,4,-27.05,-30.18
32579,4,-26.81,-31.63
32580,4,-26.73,-32.11
32581,4,-26.58,-33.06
32582,4,-26.34,-34.48
32583,4,-26.11,-35.9
32584,4,-25.87,-37.31
32585,4,-25.79,-37.78
32586,4,-25.64,-38.69
32587,4,-25.41,-40.06
32588,4,-25.19,-41.42
32589,4,-24.96,-42.77
32590,4,-24.84,-43.45
32591,4,-24.73,-44.15
32592,4,-24.49,-45.54
32593,4,-24.38,-46.18
32594,4,-24.13,-46.39
32595,4,-24.27,-46.25
32596,4,-24.74,-45.16
32597,4,-24.87,-44.55
32598,4,-25.1,-44.06
32599,4,-25.55,-43.07
32600,4,-25.99,-42.08
32601,4,-26.42,-41.07
32602,4,-26.64,-40.57
32603,4,-26.85,-40.05
32604,4,-27.27,-38.99
32605,4,-27.68,-37.92
32606,4,-28.08,-36.85
32607,4,-28.21,-36.5
32608,4,-28.48,-35.72
32609,4,-28.87,-34.55
32610,4,-29.26,-33.37
32611,4,-29.63,-32.18
32612,4,-29.75,-31.79
32613,4,-30.0,-30.95
32614,4,-30.37,-29.68
32615,4,-30.73,-28.41
32616,4,-31.07,-27.12
32617,4,-31.18,-26.7
32618,4,-31.38,-25.88
32619,4,-31.67,-24.64
32620,4,-31.96,-23.4
32621,4,-32.26,-22.15
32622,4,-32.3,-21.94
32623,4,-32.5,-20.91
32624,4,-32.74,-19.67
32625,4,-32.98,-18.42
32626,4,-33.22,-17.17
32627,4,-33.26,-16.96
32628,4,-33.42,-15.9
32629,4,-33.61,-14.63
32630,4,-33.8,-13.35
32631,4,-33.99,-12.08
32632,4,-34.02,-11.86
32633,1,-34.14,-10.76
32634,1,-34.28,-9.44
32635,1,-34.42,-8.12
32636,1,-34.55,-6.79
32637,1,-34.64,-5.55
32638,1,-34.72,-4.3
32639,1,-34.8,-3.05
32640,1,-34.88,-1.8
32641,1,-34.91,-0.54
32642,1,-34.93,0.72
32643,1,-34.95,1.97
32644,1,-34.98,3.23
32645,1,-34.99,4.47
32646,1,-35.01,5.71
32647,1,-35.02,6.95
32648,1,-35.03,8.19
32649,1,-35.05,9.43
32650,1,-35.06,10.68
32651,1,-35.07,11.92
32652,1,-35.09,12.95
32653,1,-35.09,13.16
32654,1,-35.1,14.4
32655,1,-35.12,15.64
32656,1,-35.13,16.88
32657,1,-35.14,17.91
32658,1,-35.14,18.11
32659,1,-35.11,19.31
32660,1,-35.09,20.51
32661,1,-35.07,21.71
32662,1,-35.02,22.7
32663,1,-35.0,22.85
32664,1,-34.88,23.75
32665,1,-34.75,24.65
32666,6,-34.63,25.54
32667,6,-34.54,26.14
32668,6,-34.5,26.46
32669,6,-34.36,27.42
32670,6,-34.23,28.38
32671,6,-34.09,29.35
32672,6,-34.0,29.99
32673,6,-33.88,30.38
32674,6,-33.52,31.54
32675,6,-33.15,32.69
32676,6,-32.76,33.83
32677,6,-32.5,34.57
32678,6,-32.37,34.95
32679,6,-31.96,36.08
32680,6,-31.54,37.2
32681,6,-31.11,38.31
32682,6,-30.9,38.86
32683,6,-30.68,39.4
32684,6,-30.24,40.49
32685,6,-29.79,41.56
32686,6,-29.33,42.62
32687,6,-29.11,43.14
32688,6,-28.87,43.66
32689,6,-28.41,44.69
32690,6,-27.93,45.71
32691,6,-27.45,46.72
32692,6,-27.21,47.22
32693,6,-26.95,47.76
32694,6,-26.41,48.83
32695,6,-25.86,49.9
32696,6,-25.3,50.96
32697,6,-25.02,51.48
32698,6,-24.76,51.98
32699,6,-24.22,52.97
32700,6,-23.68,53.95
32701,6,-23.14,54.93
32702,6,-22.95,55.25
32703,6,-22.58,55.88
32704,6,-22.02,56.83
32705,6,-21.45,57.76
32706,6,-20.87,58.69
32707,6,-20.68,59.0
32708,6,-20.31,59.57
32709,6,-19.76,60.43
32710,6,-19.21,61.29
32711,2,-18.66,62.15
32712,2,-18.48,62.43
32713,2,-18.13,62.96
32714,2,-17.6,63.74
32715,2,-17.08,64.53
32716,2,-16.56,65.31
32717,2,-16.38,65.57
32718,2,-16.0,66.12
32719,2,-15.43,66.94
32720,2,-14.85,67.76
32721,2,-14.27,68.57
32722,2,-14.17,68.7
32723,2,-13.69,69.37
32724,2,-13.11,70.16
32725,2,-12.53,70.96
32726,2,-11.95,71.75
32727,2,-11.85,71.88
32728,2,-11.35,72.55
32729,2,-10.75,73.35
32730,2,-10.15,74.15
32731,2,-9.55,74.95
32732,2,-9.45,75.08
32733,2,-8.91,75.78
32734,2,-8.26,76.61
32735,2,-7.62,77.43
32736,2,-6.97,78.26
32737,2,-6.86,78.4
32738,2,-6.3,79.11
32739,2,-5.63,79.96
32740,2,-4.96,80.81
32741,2,-4.29,81.66
32742,2,-3.62,82.5
32743,2,-2.95,83.35
32744,2,-2.28,84.19
32745,2,-1.61,85.03
32746,2,-0.89,85.93
32747,2,-0.16,86.83
32748,2,0.56,87.74
32749,2,1.29,88.64
32750,2,2.02,89.56
32751,2,2.76,90.48
32752,2,3.5,91.4
32753,2,4.11,92.16
32754,2,4.22,92.31
32755,2,4.9,93.19
32756,5,5.58,94.06
32757,5,6.22,94.96
32758,5,6.13,95.81
32759,5,6.08,95.99
32760,5,5.78,97.08
32761,5,5.48,98.16
32762,5,4.76,99.0
32763,5,4.21,99.51
32764,5,3.95,99.78
32765,5,3.17,100.59
32766,5,2.52,101.49
32767,5,1.83,102.37
32768,5,1.48,103.03
32769,5,1.28,103.3
32770,5,1.17,103.43
32771,5,1.24,104.02
32772,5,1.75,104.73
32773,5,2.5,105.0
32774,5,2.87,105.08
32775,5,3.85,105.61
32776,5,4.73,106.33
32777,5,5.62,107.06
32778,5,6.2,107.55
32779,5,6.56,107.71
32780,5,7.61,108.2
32781,5,8.63,108.75
32782,5,9.5,109.53
32783,5,10.08,110.05
32784,5,10.4,110.24
32785,5,11.35,110.83
32786,5,12.3,111.42
32787,5,13.26,112.01
32788,0,13.89,112.41
32789,0,14.2,112.63
32790,0,15.13,113.29
32791,0,16.05,113.96
32792,0,16.98,114.64
32793,0,17.59,115.09
32794,0,17.88,115.35
32795,0,18.73,116.14
32796,0,19.59,116.93
32797,0,20.45,117.72
32798,0,21.02,118.25
32799,0,21.32,118.5
32800,0,22.22,119.26
32801,0,23.15,119.93
32802,0,24.27,119.99
32803,0,24.88,120.5
32804,0,25.22,120.72
32805,0,26.22,121.4
32806,0,27.25,122.04
32807,0,28.28,122.67
32808,0,28.96,123.1
32809,0,29.31,123.24
32810,0,30.36,123.64
32811,0,31.42,123.85
32812,0,32.46,123.43
32813,0,33.16,123.14
32814,0,33.49,122.94
32815,0,34.45,122.29
32816,0,34.89,121.06
32817,0,35.0,120.75
32818,0,35.0,120.23
32819,5,16.18,96.3
32820,5,14.86,96.43
32821,5,13.5,96.55
32822,5,12.13,96.68
32823,5,10.88,96.8
32824,5,10.78,96.82
32825,5,9.49,97.09
32826,5,8.22,97.38
32827,5,7.03,97.92
32828,5,6.23,98.28
32829,5,5.89,98.54
32830,5,4.86,99.33
32831,5,3.83,100.11
32832,5,2.84,100.93
32833,5,2.38,101.65
32834,5,2.12,101.97
32835,5,1.49,103.02
32836,5,1.07,103.7
32837,5,1.27,104.22
32838,5,1.29,104.89
32839,5,0.37,105.87
32840,5,-0.78,106.59
32841,5,-1.55,107.07
32842,5,-1.86,107.36
32843,5,-2.97,107.34
32844,5,-4.21,107.43
32845,5,-5.24,106.78
32846,5,-5.58,106.02
32847,5,-5.93,105.82
32848,5,-6.68,104.97
32849,5,-7.8,105.36
32850,5,-8.92,105.76
32851,5,-9.67,106.03
32852,5,-10.05,106.19
32853,5,-11.19,106.67
32854,5,-12.33,107.16
32855,5,-13.47,107.64
32856,5,-14.23,107.97
32857,5,-14.58,108.11
32858,5,-15.63,108.56
32859,5,-16.72,108.9
32860,5,-17.83,109.17
32861,5,-18.57,109.35
32862,5,-18.92,109.48
32863,5,-19.98,109.88
32864,5,-21.04,110.28
32865,5,-22.09,110.68
32866,5,-22.8,110.95
32867,5,-23.15,111.09
32868,5,-24.19,111.49
32869,5,-25.24,111.91
32870,5,-26.29,112.32
32871,5,-26.98,112.6
32872,5,-27.36,112.79
32873,5,-28.5,113.36
32874,5,-29.64,113.93
32875,5,-30.7,114.66
32876,5,-31.37,115.23
32877,5,-31.68,115.57
32878,5,-31.93,115.62
32879,5,-31.77,115.51
32880,5,-31.13,115.08
32881,5,-30.82,114.86
32882,5,-29.88,114.2
32883,5,-28.94,113.55
32884,5,-27.95,113.04
32885,5,-27.23,112.83
32886,5,-26.86,112.81
32887,5,-25.73,112.74
32888,5,-24.61,112.78
32889,5,-23.48,112.87
32890,5,-22.73,112.93
32891,5,-22.35,113.01
32892,5,-21.19,113.25
32893,5,-20.03,113.48
32894,5,-18.87,113.71
32895,5,-18.1,113.87
32896,5,-17.73,113.95
32897,5,-16.62,114.18
32898,5,-15.5,114.41
32899,5,-14.39,114.65
32900,5,-13.65,114.8
32901,5,-13.27,114.87
32902,5,-12.14,115.08
32903,5,-11.01,115.29
32904,5,-9.87,115.5
32905,5,-9.12,115.63
32906,5,-8.76,115.74
32907,5,-7.74,116.18
32908,5,-6.72,116.61
32909,5,-5.7,117.05
32910,5,-5.05,117.4
32911,5,-4.69,117.54
32912,5,-3.59,117.95
32913,5,-2.5,118.36
32914,5,-1.41,118.78
32915,5,-0.68,119.07
32916,5,-0.31,119.16
32917,5,0.81,119.41
32918,5,1.95,119.45
32919,5,3.1,119.49
32920,5,3.87,119.52
32921,5,4.25,119.56
32922,5,5.4,119.71
32923,5,6.55,119.87
32924,5,7.7,120.03
32925,5,8.47,120.13
32926,5,8.85,120.19
32927,5,10.02,120.35
32928,0,11.18,120.51
32929,0,12.34,120.46
32930,0,13.07,120.17
32931,0,13.45,120.02
32932,0,14.62,119.75
32933,0,15.82,119.59
32934,0,17.01,119.66
32935,0,17.78,119.9
32936,0,18.2,120.03
32937,0,19.45,120.42
32938,0,20.71,120.81
32939,0,21.96,121.2
32940,0,22.8,121.45
32941,0,23.16,121.56
32942,0,24.24,121.88
32943,0,25.33,122.21
32944,0,26.41,122.54
32945,0,27.13,122.77
32946,0,27.49,122.84
32947,0,28.55,123.06
32948,0,29.61,123.25
32949,0,30.69,123.14
32950,0,30.87,123.12
32951,0,24.29,120.5
32952,0,24.07,120.0
32953,0,23.22,119.87
32954,0,22.33,119.85
32955,0,21.73,119.84
32956,0,21.46,119.82
32957,0,20.65,119.77
32958,0,19.83,119.73
32959,0,19.01,119.68
32960,0,18.47,119.65
32961,0,18.1,119.64
32962,0,17.0,119.62
32963,0,15.9,119.61
32964,0,14.8,119.74
32965,0,14.07,119.82
32966,0,13.7,119.97
32967,0,12.66,120.59
32968,0,11.46,120.55
32969,5,10.25,120.45
32970,5,9.44,120.39
32971,5,9.06,120.29
32972,5,7.89,120.11
32973,5,6.72,119.94
32974,5,5.54,119.78
32975,5,4.76,119.65
32976,5,4.38,119.61
32977,5,3.24,119.47
32978,5,2.09,119.33
32979,5,0.96,119.12
32980,5,0.49,118.6
32981,5,0.31,118.21
32982,5,-0.2,117.89
32983,5,-0.28,117.73
32984,5,0.33,118.61
32985,5,0.93,119.11
32986,5,1.27,119.28
32987,5,2.39,119.49
32988,5,3.54,119.55
32989,5,4.69,119.62
32990,5,5.43,119.75
32991,5,5.81,119.82
32992,5,6.86,120.3
32993,5,7.99,120.41
32994,5,9.15,120.38
32995,5,9.93,120.36
32996,5,10.31,120.41
32997,0,11.46,120.55
32998,0,12.57,120.47
32999,0,13.62,119.98
33000,0,14.37,119.81
33001,0,14.73,119.75
33002,0,15.84,119.59
33003,0,16.96,119.53
33004,0,18.07,119.61
33005,0,18.82,119.67
33006,0,19.18,119.71
33007,0,20.28,119.85
33008,0,21.37,119.99
33009,0,22.47,120.11
33010,0,22.56,120.12
33011,4,-24.31,-46.34
33012,4,-24.65,-45.44
33013,4,-24.75,-44.79
33014,4,-24.92,-44.18
33015,4,-25.26,-42.97
33016,4,-25.59,-41.75
33017,4,-25.91,-40.52
33018,4,-26.06,-39.92
33019,4,-26.29,-39.31
33020,4,-26.73,-38.08
33021,4,-27.17,-36.84
33022,4,-27.6,-35.59
33023,4,-27.74,-35.18
33024,4,-27.97,-34.47
33025,4,-28.32,-33.4
33026,4,-28.65,-32.33
33027,4,-28.98,-31.25
33028,4,-29.09,-30.9
33029,4,-29.26,-30.27
33030,4,-29.53,-29.33
33031,4,-29.78,-28.38
33032,4,-30.03,-27.42
33033,4,-30.11,-27.11
33034,4,-30.28,-26.43
33035,4,-30.53,-25.41
33036,4,-30.77,-24.38
33037,4,-31.01,-23.35
33038,4,-31.08,-23.02
33039,4,-31.25,-22.26
33040,4,-31.49,-21.12
33041,4,-31.73,-19.98
33042,4,-31.95,-18.83
33043,4,-31.98,-18.65
33044,4,-32.18,-17.57
33045,4,-32.4,-16.27
33046,4,-32.61,-14.96
33047,4,-32.8,-13.64
33048,4,-32.83,-13.43
33049,4,-32.99,-12.29
33050,1,-33.16,-10.91
33051,1,-33.32,-9.52
33052,1,-33.46,-8.13
33053,1,-33.48,-7.92
33054,1,-33.56,-6.7
33055,1,-33.66,-5.23
33056,1,-33.75,-3.77
33057,1,-33.85,-2.3
33058,1,-33.88,-0.85
33059,1,-33.91,0.59
33060,1,-33.94,2.04
33061,1,-33.97,3.48
33062,1,-33.98,4.87
33063,1,-33.98,6.27
33064,1,-33.99,7.66
33065,1,-34.0,9.05
33066,1,-34.0,10.29
33067,1,-34.0,11.54
33068,1,-34.0,12.78
33069,1,-34.0,13.82
33070,1,-34.01,14.03
33071,1,-34.06,15.31
33072,1,-34.21,16.58
33073,1,-34.48,17.82
33074,1,-34.71,18.87
33075,1,-34.77,19.08
33076,1,-34.94,20.35
33077,1,-34.78,21.67
33078,1,-34.59,22.97
33079,1,-34.42,24.05
33080,1,-34.39,24.26
33081,6,-34.21,25.49
33082,6,-34.01,26.72
33083,6,-33.69,27.9
33084,6,-33.47,28.68
33085,6,-33.35,29.05
33086,6,-33.0,30.15
33087,6,-32.65,31.25
33088,6,-32.3,32.34
33089,6,-32.07,33.07
33090,6,-31.94,33.47
33091,6,-31.55,34.68
33092,6,-31.15,35.88
33093,6,-30.74,37.07
33094,6,-30.47,37.85
33095,6,-30.29,38.28
33096,6,-29.76,39.57
33097,6,-29.22,40.84
33098,6,-28.66,42.1
33099,6,-28.38,42.72
33100,6,-28.11,43.36
33101,6,-27.56,44.65
33102,6,-27.0,45.92
33103,6,-26.42,47.18
33104,6,-26.13,47.8
33105,6,-25.86,48.35
33106,6,-25.3,49.44
33107,6,-24.73,50.52
33108,6,-24.15,51.59
33109,6,-23.87,52.12
33110,6,-23.6,52.62
33111,6,-23.07,53.63
33112,6,-22.54,54.62
33113,6,-22.0,55.61
33114,6,-21.82,55.93
33115,6,-21.45,56.55
33116,6,-20.89,57.46
33117,6,-20.34,58.37
33118,6,-19.77,59.27
33119,6,-19.58,59.57
33120,6,-19.23,60.15
33121,6,-18.69,61.01
33122,2,-18.16,61.87
33123,2,-17.61,62.72
33124,2,-17.43,63.0
33125,2,-17.07,63.55
33126,2,-16.53,64.38
33127,2,-15.98,65.2
33128,2,-15.43,66.01
33129,2,-15.33,66.15
33130,2,-14.88,66.82
33131,2,-14.32,67.62
33132,2,-13.77,68.41
33133,2,-13.21,69.2
33134,2,-13.12,69.33
33135,2,-12.64,70.01
33136,2,-12.07,70.82
33137,2,-11.49,71.63
33138,2,-10.92,72.43
33139,2,-10.38,73.15
33140,2,-9.85,73.87
33141,2,-9.32,74.59
33142,2,-8.78,75.3
33143,2,-8.22,76.06
33144,2,-7.65,76.81
33145,2,-7.08,77.56
33146,2,-6.52,78.32
33147,2,-5.95,79.06
33148,2,-5.38,79.8
33149,2,-4.82,80.54
33150,2,-4.25,81.28
33151,2,-3.64,82.07
33152,2,-3.02,82.86
33153,2,-2.41,83.64
33154,2,-1.9,84.3
33155,2,-1.78,84.45
33156,2,-1.08,85.35
33157,2,-0.38,86.26
33158,2,0.33,87.16
33159,2,0.92,87.92
33160,2,1.05,88.09
33161,2,1.85,89.11
33162,2,2.64,90.13
33163,2,3.44,91.15
33164,2,4.1,92.0
33165,2,4.22,92.14
33166,2,4.94,93.0
33167,5,5.66,93.86
33168,5,6.14,94.87
33169,5,6.12,95.62
33170,5,6.02,95.99
33171,5,5.73,97.1
33172,5,5.34,98.16
33173,5,4.56,99.01
33174,5,4.03,99.57
33175,5,3.72,99.93
33176,5,2.8,101.01
33177,5,1.96,102.16
33178,5,1.23,103.36
33179,5,1.15,103.8
33180,5,1.43,104.48
33181,5,1.57,104.82
33182,5,2.02,105.96
33183,5,2.32,106.72
33184,5,2.49,107.04
33185,5,3.0,108.01
33186,5,3.5,108.99
33187,5,4.15,109.86
33188,5,4.65,110.4
33189,5,4.97,110.68
33190,5,5.93,111.52
33191,5,6.61,112.55
33192,5,6.96,113.78
33193,5,7.2,114.6
33194,5,7.31,114.97
33195,5,7.75,116.04
33196,5,8.57,116.82
33197,5,9.55,117.45
33198,5,10.2,117.87
33199,5,10.6,118.02
33200,0,11.68,118.71
33201,0,12.68,119.55
33202,0,13.57,120.46
33203,0,13.61,121.01
33204,0,13.64,120.99
33205,0,13.67,120.17
33206,0,13.9,119.86
33207,0,15.0,119.63
33208,0,16.12,119.49
33209,0,17.21,119.78
33210,0,17.93,120.02
33211,0,18.31,120.11
33212,0,19.45,120.4
33213,0,20.59,120.69
33214,0,21.66,121.2
33215,0,22.38,121.52
33216,0,22.74,121.68
33217,0,23.85,122.11
33218,0,24.98,122.47
33219,0,26.11,122.84
33220,0,26.87,123.08
33221,0,27.23,123.16
33222,0,28.33,123.39
33223,0,29.42,123.62
33224,0,30.52,123.86
33225,0,31.25,124.02
33226,0,31.65,124.1
33227,0,32.85,124.35
33228,0,34.05,124.61
33229,0,35.22,124.98
33230,0,35.8,125.22
33231,0,36.32,125.65
33232,0,37.04,126.18
33233,4,-32.24,-51.97
33234,4,-32.48,-51.31
33235,4,-32.62,-50.92
33236,4,-32.91,-50.11
33237,4,-33.33,-48.89
33238,4,-33.74,-47.66
33239,4,-34.14,-46.42
33240,4,-34.27,-46.02
33241,4,-34.54,-45.14
33242,4,-34.94,-43.81
33243,4,-35.33,-42.46
33244,4,-35.7,-41.11
33245,4,-35.82,-40.67
33246,4,-36.04,-39.78
33247,4,-36.35,-38.45
33248,4,-36.66,-37.1
33249,4,-36.94,-35.74
33250,4,-37.03,-35.3
33251,4,-37.22,-34.37
33252,4,-37.49,-32.95
33253,4,-37.75,-31.53
33254,4,-37.98,-30.1
33255,4,-38.0,-29.63
33256,4,-38.0,-28.61
33257,4,-38.0,-27.06
33258,4,-38.0,-25.52
33259,4,-38.0,-23.98
33260,4,-38.0,-23.47
33261,4,-38.0,-22.45
33262,4,-38.0,-20.92
33263,4,-38.0,-19.4
33264,4,-38.0,-17.87
33265,4,-38.0,-17.62
33266,4,-38.0,-16.36
33267,4,-38.0,-14.84
33268,4,-38.0,-13.33
33269,1,-38.0,-11.82
33270,1,-38.0,-11.57
33271,1,-38.0,-10.3
33272,1,-38.0,-8.78
33273,1,-38.0,-7.26
33274,1,-38.0,-5.73
33275,1,-38.03,-4.19
33276,1,-38.04,-2.64
33277,1,-38.03,-1.09
33278,1,-38.0,0.43
33279,1,-38.0,1.99
33280,1,-38.0,3.54
33281,1,-38.0,5.1
33282,1,-38.0,6.65
33283,1,-38.0,8.2
33284,1,-38.0,9.75
33285,1,-38.0,11.29
33286,1,-38.0,12.58
33287,1,-38.0,12.84
33288,1,-38.0,14.39
33289,1,-38.0,15.94
33290,1,-38.0,17.49
33291,1,-38.0,18.78
33292,1,-38.0,19.01
33293,1,-38.0,20.37
33294,1,-38.0,21.74
33295,1,-38.0,23.1
33296,1,-38.0,24.23
33297,1,-38.0,24.49
33298,6,-37.73,26.0
33299,6,-37.32,27.48
33300,6,-36.92,28.94
33301,6,-36.65,29.9
33302,6,-36.57,30.36
33303,6,-36.33,31.75
33304,6,-36.08,33.12
33305,6,-35.8,34.49
33306,6,-35.62,35.38
33307,6,-35.52,35.84
33308,6,-35.22,37.2
33309,6,-34.9,38.55
33310,6,-34.57,39.9
